Brand,RAM,SSD,ScreenSize,Weight,Price
ASUS,16,2048,14.0,1.9,151653
MSI,16,2048,15.6,1.3,167143
Dell,8,256,13.3,3.3,59814
Dell,4,256,15.6,1.4,59065
ASUS,4,1024,14.0,2.2,87675
Lenovo,32,128,16.0,2.6,110929
Acer,4,2048,15.6,2.7,129224
Apple,4,512,15.6,1.4,80277
Lenovo,32,512,14.0,2.4,130109
HP,16,256,17.0,1.9,82582
Acer,64,256,13.3,2.3,196113
MSI,8,1024,15.6,3.0,104752
HP,4,256,17.0,1.4,52027
Lenovo,4,512,15.6,1.1,65686
Dell,16,256,15.6,1.9,90504
Dell,16,128,13.3,1.7,76027
ASUS,32,256,14.0,1.4,119821
Lenovo,64,512,16.0,1.8,214055
Acer,32,512,15.6,3.2,132450
Dell,8,256,15.6,2.7,60105
ASUS,16,256,16.0,3.3,80214
Dell,16,512,17.0,2.6,96988
Apple,32,1024,15.6,2.2,169072
Apple,8,256,15.6,2.4,80595
Apple,64,1024,16.0,2.2,259807
Dell,32,256,14.0,1.4,124999
Acer,8,2048,14.0,2.0,137534
Lenovo,4,1024,13.3,3.2,73903
MSI,16,128,16.0,1.7,86248
MSI,32,128,14.0,2.0,127436
Lenovo,8,512,14.0,3.1,67810
MSI,16,2048,14.0,3.1,164162
Lenovo,16,1024,13.3,1.0,114892
Lenovo,16,1024,13.3,1.4,117756
HP,64,512,13.3,2.3,215357
Lenovo,32,2048,14.0,1.5,203748
ASUS,4,512,13.3,2.5,61988
ASUS,8,512,16.0,2.7,65601
Acer,32,1024,17.0,2.5,153959
HP,32,512,17.0,1.5,130620
Acer,32,1024,13.3,1.9,142650
MSI,8,512,16.0,1.3,80668
Lenovo,32,256,16.0,2.7,122706
Apple,64,256,15.6,3.3,215739
Lenovo,64,256,14.0,1.2,201252
ASUS,64,2048,15.6,1.5,274853
ASUS,16,2048,15.6,3.2,158283
HP,32,1024,16.0,1.1,157810
Apple,32,2048,15.6,2.4,221705
HP,16,256,13.3,1.9,81213
Dell,8,2048,17.0,2.7,147781
ASUS,8,1024,16.0,3.0,98937
MSI,8,2048,17.0,1.7,158305
Dell,8,256,13.3,2.7,62204
Dell,8,128,14.0,1.6,54231
Apple,32,128,17.0,2.8,132523
Acer,8,512,15.6,2.6,65741
Acer,16,512,15.6,2.0,84158
HP,4,2048,14.0,2.7,129191
Apple,8,128,17.0,1.2,79647
Dell,32,512,14.0,2.2,136951
Apple,32,256,14.0,1.8,139839
Acer,64,512,15.6,1.3,206868
Acer,16,1024,17.0,2.0,107023
Apple,4,256,14.0,1.1,73444
MSI,32,512,14.0,3.2,135948
MSI,8,1024,16.0,1.1,101302
MSI,8,256,15.6,1.0,69344
HP,64,2048,16.0,2.8,279992
Dell,4,128,14.0,3.0,44420
Apple,4,2048,13.3,3.0,152401
Dell,4,512,16.0,1.2,69026
Dell,8,1024,13.3,1.2,95295
Dell,32,256,16.0,2.2,124808
Apple,4,128,14.0,2.8,65771
MSI,32,1024,15.6,2.6,169307
Lenovo,8,128,15.6,3.0,48081
ASUS,64,128,15.6,1.5,188151
MSI,8,1024,17.0,1.5,106952
Dell,16,512,13.3,1.1,92226
Lenovo,32,256,13.3,1.4,117870
Acer,64,256,16.0,1.7,197180
Lenovo,4,2048,17.0,2.3,128946
ASUS,4,512,13.3,2.1,52660
HP,32,1024,13.3,2.3,157573
Acer,4,512,17.0,2.8,64055
Acer,64,256,17.0,1.1,193498
MSI,32,256,17.0,2.1,128025
Dell,32,2048,13.3,1.5,205249
Dell,8,512,17.0,2.9,72664
Lenovo,16,128,13.3,1.5,76491
HP,64,256,15.6,1.0,199217
MSI,16,128,14.0,2.7,83381
MSI,4,512,17.0,2.6,78705
Lenovo,16,1024,15.6,1.5,112441
Acer,4,256,13.3,2.3,41899
Acer,64,512,15.6,2.1,212220
Apple,64,2048,15.6,2.2,296950
MSI,4,512,17.0,1.1,69302
HP,8,1024,15.6,2.5,95654
Apple,32,2048,14.0,2.8,218329
Apple,16,256,14.0,1.6,98282
Dell,4,512,13.3,1.2,70602
Apple,64,256,16.0,2.4,220687
Dell,16,256,16.0,1.0,86163
Acer,8,512,15.6,2.1,61942
Apple,16,256,13.3,1.2,101515
MSI,8,1024,17.0,3.0,101720
MSI,8,1024,14.0,3.4,100455
Apple,64,128,14.0,2.4,217071
MSI,8,2048,14.0,2.5,143259
HP,4,256,17.0,2.9,48832
Acer,32,256,14.0,1.7,112454
Lenovo,32,512,13.3,3.2,132631
Apple,64,1024,14.0,1.8,252834
Apple,32,128,14.0,2.5,135530
HP,4,2048,17.0,3.5,136289
Dell,16,1024,15.6,1.8,114594
MSI,8,2048,14.0,1.0,146352
Acer,8,256,17.0,1.7,57713
HP,64,128,13.3,3.2,191837
Acer,4,256,17.0,3.3,44923
MSI,4,512,16.0,3.5,76369
MSI,4,1024,13.3,2.2,86578
ASUS,64,1024,13.3,2.6,229015
MSI,16,512,16.0,1.1,105360
MSI,64,2048,14.0,3.3,291673
Dell,4,1024,15.6,3.1,90596
Lenovo,8,256,15.6,2.4,53499
Lenovo,16,512,16.0,1.7,89308
Acer,16,1024,17.0,1.9,114416
Apple,16,256,17.0,2.9,105771
Acer,4,512,16.0,1.8,64276
Dell,32,512,17.0,2.6,141931
MSI,32,2048,17.0,3.2,213438
Apple,4,1024,13.3,1.8,105051
ASUS,4,512,17.0,3.1,67120
ASUS,16,128,17.0,1.5,80970
ASUS,8,512,14.0,1.3,62991
Dell,16,1024,15.6,2.3,120080
Apple,64,128,17.0,2.2,209743
MSI,16,2048,14.0,2.6,167976
MSI,4,512,16.0,2.7,69641
MSI,64,128,14.0,1.3,200787
Dell,64,128,14.0,1.8,198175
HP,64,128,16.0,1.8,202755
Acer,8,1024,14.0,1.3,83973
Apple,64,256,14.0,1.8,222386
Acer,8,256,14.0,2.9,60380
Dell,32,256,17.0,2.8,131112
MSI,16,1024,15.6,1.5,119592
HP,16,256,16.0,1.5,77485
Acer,8,1024,16.0,2.5,94486
Apple,64,1024,17.0,1.7,251416
Dell,8,512,14.0,1.6,69386
Apple,64,128,14.0,2.2,211108
Apple,16,256,16.0,1.6,104814
ASUS,64,512,16.0,2.5,214556
Acer,16,128,17.0,3.5,70630
MSI,4,256,17.0,1.0,64185
Apple,64,1024,15.6,3.1,249574
MSI,8,1024,14.0,1.6,107601
Lenovo,8,2048,17.0,1.5,146441
Lenovo,16,256,17.0,3.3,78015
Acer,32,2048,15.6,1.9,194712
Acer,64,1024,13.3,2.9,225234
MSI,32,128,16.0,3.2,122540
ASUS,4,512,13.3,2.8,53237
HP,8,512,14.0,1.1,75366
HP,4,256,15.6,3.3,53516
Acer,8,128,16.0,2.8,55969
Apple,4,256,16.0,1.5,65553
MSI,4,128,13.3,2.4,47310
HP,16,1024,16.0,2.5,122470
Dell,64,128,17.0,1.9,194568
HP,4,512,16.0,3.0,60839
Apple,16,2048,14.0,1.0,174368
Lenovo,4,256,13.3,2.9,44340
MSI,4,2048,14.0,2.6,137044
Acer,8,256,17.0,3.3,59170
Acer,64,256,17.0,2.3,197337
Lenovo,16,1024,14.0,1.9,108372
Acer,4,128,17.0,1.1,48199
HP,64,512,15.6,2.8,209154
Dell,64,512,15.6,1.7,210687
Acer,4,512,13.3,2.1,53747
HP,32,2048,15.6,2.4,202254
HP,16,128,14.0,2.1,71948
Lenovo,32,1024,15.6,3.2,155282
Acer,64,128,14.0,3.4,192666
Dell,4,1024,15.6,2.5,92815
Lenovo,64,128,16.0,1.4,191451
Dell,8,512,14.0,2.5,78578
Apple,4,512,13.3,2.4,72427
Dell,4,128,15.6,3.1,51859
MSI,64,128,13.3,2.7,203175
Dell,8,128,13.3,2.4,57023
MSI,64,1024,13.3,3.4,238093
HP,8,256,13.3,2.6,61898
HP,4,128,16.0,3.3,43875
Acer,4,2048,13.3,2.3,120274
Acer,8,2048,17.0,3.0,132743
Apple,64,512,13.3,3.3,227593
Apple,8,256,14.0,1.7,76694
Acer,4,512,17.0,2.2,65283
MSI,16,2048,14.0,3.2,166869
Apple,4,1024,14.0,2.1,96999
Apple,8,128,13.3,2.8,70757
MSI,32,1024,17.0,3.4,169103
Dell,64,256,16.0,2.0,211268
Dell,4,1024,17.0,3.2,84096
Apple,16,128,13.3,3.1,88998
Dell,4,128,16.0,2.9,49530
ASUS,8,512,16.0,2.4,75267
Dell,8,512,15.6,2.4,81663
ASUS,4,1024,13.3,2.3,82966
Acer,16,512,13.3,1.8,87356
Apple,16,128,15.6,1.1,88521
Dell,4,256,13.3,1.2,47462
Apple,64,256,17.0,1.8,219606
Lenovo,32,1024,13.3,1.8,150130
Acer,16,128,13.3,1.7,65995
Apple,16,128,15.6,2.9,90735
MSI,4,2048,13.3,3.1,134127
Lenovo,16,1024,16.0,2.1,120057
Dell,64,128,14.0,1.6,194455
Dell,4,128,14.0,1.9,45687
ASUS,32,512,15.6,2.3,132410
Dell,16,256,14.0,1.6,80048
Lenovo,32,128,16.0,1.7,118740
ASUS,4,2048,14.0,2.1,129339
Apple,32,1024,15.6,2.7,172779
ASUS,64,2048,17.0,2.9,275290
Lenovo,64,1024,15.6,2.7,235229
HP,32,512,17.0,1.2,139193
Apple,32,2048,17.0,2.4,224432
Dell,32,1024,16.0,3.4,164607
HP,4,2048,14.0,2.8,124464
ASUS,8,256,14.0,2.7,60298
Dell,8,1024,14.0,3.1,96519
HP,32,2048,16.0,2.6,202866
Acer,4,2048,14.0,2.6,125996
HP,64,256,16.0,2.2,204615
Dell,8,1024,17.0,2.3,100120
Apple,8,128,16.0,1.5,71523
Dell,64,128,15.6,1.7,195496
Lenovo,64,512,17.0,2.7,211956
Apple,32,1024,13.3,1.2,176389
HP,8,512,16.0,3.2,76050
Lenovo,32,2048,17.0,3.2,202806
HP,8,1024,15.6,2.8,91422
Apple,32,512,14.0,2.5,148388
HP,64,512,13.3,3.2,209932
ASUS,16,512,16.0,1.3,89331
HP,32,256,15.6,1.4,122351
HP,16,512,16.0,3.1,94363
ASUS,16,128,14.0,3.1,66941
Dell,4,1024,16.0,1.2,89317
ASUS,64,2048,13.3,1.7,281200
Acer,8,512,17.0,2.1,72443
Dell,64,2048,16.0,3.0,281311
ASUS,32,256,16.0,1.7,114646
MSI,64,256,15.6,2.2,214421
ASUS,8,256,16.0,3.3,55705
ASUS,64,512,13.3,1.8,207374
Lenovo,4,128,17.0,1.8,42659
Acer,4,128,13.3,2.2,33939
Acer,32,512,13.3,3.4,123710
Dell,64,256,17.0,2.3,207380
Acer,32,512,17.0,2.2,125296
Acer,16,1024,17.0,2.7,106175
MSI,16,256,17.0,3.2,94912
Dell,32,128,14.0,1.5,123414
MSI,16,128,15.6,2.5,84475
Dell,16,512,16.0,1.2,91934
HP,8,512,16.0,1.4,72340
HP,16,2048,16.0,2.0,168749
Dell,16,128,15.6,1.8,76145
Lenovo,64,256,13.3,3.2,191084
ASUS,32,1024,15.6,1.8,151076
Acer,32,512,14.0,3.1,120604
Acer,32,512,13.3,2.4,125439
Acer,16,128,13.3,2.4,68336
Lenovo,32,256,15.6,3.1,117478
ASUS,32,256,16.0,1.9,121763
ASUS,32,512,13.3,2.6,127271
Apple,8,512,16.0,2.0,93648
ASUS,64,2048,17.0,1.4,280105
Dell,32,1024,15.6,1.5,163863
Lenovo,8,1024,14.0,1.7,91042
ASUS,8,256,16.0,2.1,56177
MSI,32,128,15.6,1.4,128757
Dell,64,2048,15.6,3.4,278466
Lenovo,8,2048,13.3,3.4,131221
Acer,16,256,16.0,2.7,73876
Acer,32,512,15.6,2.6,133894
Dell,64,128,17.0,1.2,205607
Dell,64,2048,16.0,1.6,287831
HP,32,128,14.0,2.6,109801
Lenovo,16,128,15.6,2.1,79552
Lenovo,64,128,16.0,1.2,189780
MSI,4,2048,17.0,1.7,144400
HP,16,256,17.0,1.6,88321
ASUS,8,256,13.3,1.4,59841
ASUS,8,256,14.0,2.0,58333
Dell,64,512,17.0,2.6,223065
HP,32,256,17.0,3.1,128234
MSI,8,128,13.3,2.4,67151
HP,16,1024,16.0,2.7,111628
Acer,64,1024,13.3,3.5,220915
MSI,4,512,16.0,1.4,75278
Acer,8,256,17.0,2.3,62366
Apple,8,1024,14.0,3.0,105112
Lenovo,32,1024,17.0,3.4,153910
Lenovo,4,2048,16.0,1.1,131695
Lenovo,4,512,17.0,1.4,58537
Acer,4,256,13.3,3.3,37579
ASUS,8,2048,14.0,2.3,134659
Lenovo,4,256,13.3,2.9,44158
ASUS,16,1024,17.0,2.4,118531
Dell,32,128,14.0,3.5,110809
MSI,4,2048,13.3,1.4,138323
Dell,8,1024,16.0,1.1,104196
HP,64,512,13.3,2.2,216096
ASUS,16,128,13.3,1.7,71107
MSI,64,128,13.3,2.7,196407
Acer,64,1024,16.0,1.1,235547
ASUS,8,2048,17.0,2.1,135236
Dell,8,512,17.0,1.6,84210
Acer,4,1024,16.0,2.7,77863
ASUS,64,128,15.6,2.3,186658
Lenovo,32,1024,13.3,1.5,156352
Apple,16,256,17.0,2.9,95789
Lenovo,32,2048,16.0,2.6,200381
Dell,64,512,13.3,2.5,218339
Apple,16,512,14.0,1.8,107801
ASUS,8,512,17.0,2.7,71293
Apple,64,128,14.0,2.4,215419
Lenovo,32,128,17.0,3.4,113599
Lenovo,16,512,17.0,1.2,89009
Dell,16,128,15.6,1.1,82515
Apple,4,256,17.0,1.8,67384
ASUS,16,1024,14.0,2.4,111090
Acer,8,1024,15.6,1.7,95567
Lenovo,16,2048,17.0,1.4,162335
ASUS,64,512,15.6,2.5,212622
Dell,32,512,15.6,1.2,134268
HP,32,128,14.0,2.0,109751
MSI,16,256,15.6,1.9,94308
HP,16,2048,16.0,2.7,160489
Apple,32,2048,16.0,2.2,215278
ASUS,4,2048,16.0,1.3,126477
Acer,4,1024,15.6,2.4,76863
Lenovo,4,2048,15.6,1.6,136966
Dell,32,2048,15.6,2.6,201296
Apple,64,1024,17.0,2.7,254396
Acer,8,2048,15.6,2.0,132507
HP,32,2048,13.3,3.2,193936
Acer,16,2048,13.3,1.1,155432
Apple,4,1024,14.0,2.7,97350
Dell,16,512,14.0,1.5,97328
Apple,8,512,15.6,2.7,87051
Apple,16,256,14.0,3.3,93674
Lenovo,64,128,17.0,1.5,189924
MSI,64,2048,14.0,3.3,281173
Lenovo,16,512,15.6,1.9,94030
ASUS,32,128,14.0,1.3,115702
MSI,4,256,13.3,3.4,59928
Acer,32,2048,16.0,3.2,200428
HP,4,2048,14.0,1.8,137070
Apple,16,256,16.0,3.5,92375
Apple,4,2048,14.0,2.9,149413
HP,4,128,14.0,2.0,46796
MSI,64,1024,14.0,2.9,239240
Lenovo,64,128,15.6,1.0,189017
Lenovo,8,256,14.0,3.3,57787
ASUS,8,2048,14.0,2.2,132066
Apple,64,256,14.0,1.9,214867
MSI,4,2048,16.0,1.5,137620
HP,16,1024,15.6,2.3,119439
Apple,8,1024,13.3,2.7,106967
HP,64,256,16.0,2.6,197944
Dell,32,512,15.6,1.4,132538
Lenovo,4,128,17.0,2.8,42387
ASUS,32,1024,14.0,1.6,152053
MSI,16,512,16.0,1.2,103998
Dell,4,512,14.0,2.5,68456
Lenovo,8,256,13.3,2.2,54257
Acer,32,512,13.3,1.8,120523
Lenovo,16,256,13.3,1.7,74609
MSI,64,256,14.0,3.2,207137
HP,64,2048,14.0,1.4,287479
Lenovo,4,2048,17.0,1.9,132689
MSI,4,512,13.3,1.1,73574
ASUS,8,1024,14.0,1.9,88469
Dell,64,1024,16.0,3.2,242521
Acer,8,512,14.0,1.7,72791
Apple,32,512,17.0,1.0,147853
HP,4,256,17.0,1.9,48273
ASUS,64,512,15.6,1.3,204557
ASUS,32,512,16.0,1.0,137697
Acer,32,256,16.0,2.0,119000
Dell,4,512,13.3,1.0,69853
HP,16,128,13.3,2.4,73281
Lenovo,64,2048,16.0,2.1,282733
ASUS,4,256,13.3,2.2,44392
HP,16,512,13.3,2.0,94797
MSI,64,128,16.0,3.4,206657
Acer,4,256,17.0,3.2,53606
Dell,4,256,16.0,2.8,53893
Dell,8,1024,15.6,3.3,91923
Lenovo,4,2048,13.3,1.3,124093
Lenovo,16,256,14.0,2.9,76933
Apple,8,1024,15.6,2.1,115668
Dell,8,512,16.0,1.8,75605
Lenovo,8,2048,13.3,2.0,144001
Dell,8,2048,17.0,3.3,150579
Lenovo,16,512,13.3,1.8,82538
ASUS,16,512,17.0,3.3,84336
HP,4,2048,17.0,3.4,137701
Lenovo,64,512,15.6,2.3,215633
Dell,32,512,14.0,2.1,131133
Acer,8,128,14.0,1.3,47092
Dell,64,256,16.0,1.8,202946
HP,8,2048,14.0,2.5,145385
Dell,8,512,13.3,1.2,78886
MSI,32,2048,16.0,1.8,211448
Apple,64,512,13.3,2.8,231643
Acer,4,512,14.0,2.5,54175
MSI,32,256,17.0,2.4,124676
ASUS,4,256,17.0,2.4,47111
Dell,32,2048,13.3,2.5,207872
MSI,8,512,13.3,3.4,75231
MSI,32,128,14.0,1.7,117900
Acer,4,256,14.0,2.0,50070
Lenovo,8,128,13.3,3.3,51999
Acer,8,512,16.0,1.6,74213
Apple,8,512,14.0,1.2,95975
MSI,32,256,17.0,1.9,128795
Acer,16,1024,17.0,2.7,118201
Apple,64,2048,14.0,2.8,295571
Dell,32,2048,15.6,2.0,199078
Lenovo,16,256,13.3,2.4,83044
Dell,4,128,17.0,1.8,52803
Acer,64,128,17.0,1.7,190401
Dell,4,2048,16.0,1.8,135159
Acer,64,512,17.0,1.5,207687
Lenovo,8,128,13.3,2.5,47662
Lenovo,16,512,17.0,1.2,91430
MSI,4,128,16.0,2.6,51980
ASUS,8,128,17.0,1.7,49317
Lenovo,64,128,13.3,2.5,191055
Dell,16,1024,14.0,2.5,111055
Dell,4,2048,17.0,3.3,136124
Apple,32,256,17.0,3.3,141014
MSI,4,128,16.0,1.8,59331
Apple,32,512,15.6,1.7,152830
Lenovo,64,2048,17.0,3.0,276041
MSI,4,1024,15.6,2.7,88039
Dell,64,512,13.3,3.1,215539
Acer,8,2048,17.0,3.3,143363
Apple,8,512,16.0,1.4,97374
HP,32,128,16.0,3.1,110976
ASUS,64,128,17.0,1.5,196548
MSI,16,256,13.3,2.1,87222
Acer,16,2048,16.0,2.5,151381
ASUS,32,2048,16.0,1.9,194104
ASUS,4,1024,17.0,2.9,88346
Acer,4,1024,17.0,1.6,85783
ASUS,8,2048,17.0,1.8,147160
Lenovo,32,256,17.0,3.4,122334
HP,32,128,14.0,1.2,118972
Apple,16,128,17.0,1.1,94644
MSI,16,512,17.0,1.7,96989
MSI,16,256,13.3,1.5,93803
Apple,16,256,15.6,1.2,102757
Acer,64,256,17.0,3.2,200846
MSI,64,512,15.6,1.6,223489
MSI,8,256,16.0,1.8,75462
HP,32,128,15.6,2.2,112704
MSI,16,128,14.0,2.8,77508
Acer,16,2048,14.0,1.1,156558
Dell,16,512,16.0,1.6,91903
Lenovo,32,128,13.3,1.7,114542
Dell,8,128,16.0,3.1,59921
Dell,8,1024,13.3,3.0,99863
ASUS,4,256,13.3,3.4,42197
MSI,32,256,14.0,1.1,134136
MSI,8,512,13.3,1.3,85045
MSI,4,512,17.0,3.3,74906
HP,32,512,14.0,2.6,132492
Acer,64,256,15.6,1.6,202818
Acer,8,1024,14.0,3.0,89275
HP,32,256,17.0,3.0,120400
Dell,64,512,15.6,3.1,211914
MSI,8,128,14.0,3.2,57497
Acer,32,128,14.0,2.0,114637
Dell,32,2048,15.6,1.3,203885
ASUS,16,512,15.6,2.1,89677
Lenovo,64,2048,15.6,3.2,272764
Lenovo,8,1024,15.6,2.5,99064
ASUS,32,128,16.0,2.1,119169
Lenovo,8,256,14.0,3.2,50723
Dell,8,256,16.0,1.8,71248
Acer,4,2048,17.0,1.8,131683
MSI,16,1024,17.0,2.8,129933
ASUS,4,2048,14.0,2.8,128446
Lenovo,8,1024,16.0,3.3,95970
Acer,4,1024,16.0,3.0,74485
Apple,4,512,14.0,2.1,74916
Lenovo,32,256,15.6,2.6,115457
MSI,16,512,15.6,2.1,105539
Acer,32,2048,16.0,2.1,199849
MSI,64,128,13.3,1.7,205542
Lenovo,8,256,17.0,3.4,64448
Acer,32,1024,13.3,1.6,146079
Lenovo,16,256,14.0,2.3,75823
Dell,4,128,17.0,2.6,53108
Apple,4,512,17.0,1.6,83826
Apple,16,512,14.0,2.2,111492
HP,8,128,16.0,1.3,60677
Dell,64,2048,17.0,3.0,288292
Dell,32,512,15.6,2.8,133236
Dell,16,256,14.0,2.0,88265
Apple,16,256,16.0,1.5,102675
Acer,32,2048,14.0,3.5,193364
Acer,64,512,14.0,3.2,203914
HP,64,512,15.6,2.6,214887
Lenovo,64,1024,15.6,1.9,234704
HP,4,2048,13.3,1.6,126628
Apple,4,128,15.6,2.2,59043
ASUS,8,512,16.0,1.9,70000
ASUS,4,2048,13.3,1.3,130302
ASUS,32,256,17.0,1.4,115942
MSI,16,2048,14.0,2.3,164835
ASUS,4,256,13.3,1.6,40947
ASUS,8,256,15.6,3.1,56223
MSI,8,128,17.0,1.9,72185
HP,4,1024,16.0,1.3,91271
Acer,8,512,14.0,3.2,66640
Lenovo,8,1024,16.0,2.6,94670
MSI,4,256,17.0,1.1,58180
Lenovo,32,512,16.0,2.6,127908
ASUS,8,2048,15.6,3.3,141378
Acer,16,1024,13.3,1.5,102850
MSI,4,2048,14.0,2.8,134737
Dell,32,512,15.6,2.1,130802
Apple,4,512,17.0,1.7,88226
MSI,8,512,16.0,1.0,85832
MSI,8,2048,13.3,1.2,148188
Lenovo,4,2048,17.0,2.5,137108
HP,16,512,13.3,1.1,94070
MSI,32,1024,15.6,1.6,167596
Dell,8,1024,17.0,2.8,94319
Dell,16,1024,14.0,2.9,116473
Lenovo,32,512,16.0,3.5,131778
Dell,16,2048,16.0,1.5,165254
Dell,8,256,13.3,2.4,58548
Acer,32,2048,14.0,2.0,194847
MSI,32,512,14.0,1.3,134362
Acer,4,1024,13.3,2.9,72127
Apple,64,128,15.6,3.2,218099
Dell,4,1024,16.0,2.1,84139
Acer,16,1024,14.0,1.1,115059
Lenovo,16,2048,14.0,1.5,159418
ASUS,4,128,13.3,2.2,42758
Lenovo,64,1024,13.3,1.1,237215
HP,64,1024,13.3,1.9,233020
Dell,32,1024,13.3,2.8,159630
MSI,8,256,17.0,1.7,75716
Dell,32,1024,15.6,2.6,155660
Lenovo,8,1024,13.3,3.4,84854
HP,8,2048,15.6,2.4,137772
MSI,32,128,14.0,2.7,123104
ASUS,64,1024,16.0,2.7,230397
Lenovo,64,1024,17.0,2.5,229733
Dell,4,1024,16.0,1.7,85101
MSI,4,2048,15.6,1.9,135216
HP,4,2048,13.3,2.3,130294
